corridor_id,corridor_name,origin_name,destination_name,route_direction,chainage_m,chainage_km,longitude,latitude,projected_x,projected_y,district,geometry_version
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,12600.0,12.6,75.502244,33.589164,546603.5,3716717.77,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,12700.0,12.7,75.501573,33.589811,546540.83,3716789.22,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,12800.0,12.8,75.501186,33.590622,546504.51,3716878.98,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,12900.0,12.9,75.501013,33.591455,546488.01,3716971.32,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13000.0,13.0,75.500049,33.591778,546398.43,3717006.68,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13100.0,13.1,75.499118,33.592135,546311.82,3717045.82,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13200.0,13.2,75.498329,33.592558,546238.34,3717092.41,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13300.0,13.3,75.497573,33.593057,546168.01,3717147.4,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13400.0,13.4,75.496931,33.593701,546108.08,3717218.5,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13500.0,13.5,75.495882,33.593781,546010.69,3717226.86,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13600.0,13.6,75.495535,33.5946,545978.01,3717317.57,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13700.0,13.7,75.495096,33.595319,545936.97,3717397.02,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13800.0,13.8,75.495944,33.595863,546015.35,3717457.74,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,13900.0,13.9,75.496966,33.596131,546109.99,3717487.92,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14000.0,14.0,75.497676,33.596755,546175.6,3717557.4,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14100.0,14.1,75.498607,33.597044,546261.82,3717589.89,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14200.0,14.2,75.49932,33.597715,546327.54,3717664.59,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14300.0,14.3,75.500085,33.598343,546398.2,3717734.51,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14400.0,14.4,75.499788,33.598847,546370.43,3717790.34,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14500.0,14.5,75.498755,33.598886,546274.48,3717794.21,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14600.0,14.6,75.497692,33.599023,546175.79,3717808.9,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14700.0,14.7,75.496859,33.599471,546098.31,3717858.18,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14800.0,14.8,75.49588,33.599731,546007.3,3717886.57,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,14900.0,14.9,75.494839,33.599932,545910.68,3717908.44,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15000.0,15.0,75.494322,33.600583,545862.34,3717980.32,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15100.0,15.1,75.493511,33.600997,545786.83,3718025.92,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15200.0,15.2,75.49244,33.60106,545687.46,3718032.43,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15300.0,15.3,75.49137,33.600999,545588.21,3718025.18,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15400.0,15.4,75.490301,33.60093,545489.08,3718017.03,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15500.0,15.5,75.489229,33.600894,545389.68,3718012.61,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15600.0,15.6,75.488214,33.600659,545295.59,3717986.1,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15700.0,15.7,75.487256,33.60082,545206.64,3718003.47,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15800.0,15.8,75.486205,33.601008,545109.0,3718023.92,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,15900.0,15.9,75.485132,33.600992,545009.53,3718021.66,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16000.0,16.0,75.484081,33.600877,544912.01,3718008.43,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16100.0,16.1,75.483173,33.600401,544828.06,3717955.32,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16200.0,16.2,75.482628,33.599709,544777.85,3717878.28,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16300.0,16.3,75.483394,33.600306,544848.63,3717944.81,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16400.0,16.4,75.484384,33.600616,544940.32,3717979.63,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16500.0,16.5,75.485441,33.600491,545038.41,3717966.24,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16600.0,16.6,75.486498,33.600379,545136.53,3717954.26,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16700.0,16.7,75.487452,33.599968,545225.25,3717909.18,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16800.0,16.8,75.488501,33.600015,545322.58,3717914.76,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,16900.0,16.9,75.48955,33.599906,545419.95,3717903.13,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17000.0,17.0,75.490595,33.599688,545517.0,3717879.48,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17100.0,17.1,75.491656,33.599541,545615.56,3717863.63,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17200.0,17.2,75.492669,33.599446,545709.56,3717853.5,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17300.0,17.3,75.493245,33.598789,545763.35,3717780.91,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17400.0,17.4,75.494171,33.598332,545849.54,3717730.65,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17500.0,17.5,75.49414,33.598081,545846.8,3717702.85,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17600.0,17.6,75.493252,33.598576,545764.13,3717757.35,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17700.0,17.7,75.492401,33.598997,545684.95,3717803.59,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17800.0,17.8,75.491477,33.599087,545599.14,3717813.2,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,17900.0,17.9,75.490415,33.599032,545500.68,3717806.62,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18000.0,18.0,75.489371,33.59924,545403.65,3717829.27,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18100.0,18.1,75.488295,33.599284,545303.81,3717833.67,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18200.0,18.2,75.487222,33.599199,545204.36,3717823.75,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18300.0,18.3,75.486149,33.599206,545104.79,3717824.05,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18400.0,18.4,75.485073,33.599241,545004.93,3717827.52,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18500.0,18.5,75.484113,33.598904,544916.04,3717789.66,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18600.0,18.6,75.483257,33.598364,544836.88,3717729.49,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18700.0,18.7,75.482272,33.597999,544745.69,3717688.54,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18800.0,18.8,75.481262,33.597791,544652.06,3717665.04,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,18900.0,18.9,75.480708,33.597026,544601.05,3717580.03,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19000.0,19.0,75.479826,33.596511,544519.49,3717522.53,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19100.0,19.1,75.479009,33.595936,544443.97,3717458.44,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19200.0,19.2,75.478179,33.595375,544367.22,3717395.92,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19300.0,19.3,75.477158,33.595383,544272.54,3717396.36,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19400.0,19.4,75.476481,33.59582,544209.53,3717444.47,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19500.0,19.5,75.477318,33.596295,544286.94,3717497.48,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19600.0,19.6,75.478076,33.596878,544356.96,3717562.53,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19700.0,19.7,75.478524,33.597687,544398.08,3717652.41,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19800.0,19.8,75.478856,33.598493,544428.49,3717741.84,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,19900.0,19.9,75.478562,33.599346,544400.74,3717836.27,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20000.0,20.0,75.477894,33.600008,544338.44,3717909.43,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20100.0,20.1,75.478439,33.600738,544388.62,3717990.58,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20200.0,20.2,75.479328,33.601203,544470.87,3718042.58,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20300.0,20.3,75.479806,33.601794,544514.9,3718108.27,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20400.0,20.4,75.479216,33.602498,544459.81,3718186.03,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20500.0,20.5,75.478774,33.603292,544418.41,3718273.92,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20600.0,20.6,75.477777,33.60353,544325.76,3718299.87,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20700.0,20.7,75.476748,33.603721,544230.21,3718320.63,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20800.0,20.8,75.476898,33.603504,544244.25,3718296.66,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,20900.0,20.9,75.477934,33.603316,544340.46,3718276.18,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21000.0,21.0,75.478588,33.602752,544401.47,3718214.0,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21100.0,21.1,75.479097,33.602024,544449.02,3718133.45,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21200.0,21.2,75.478448,33.601405,544389.1,3718064.54,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21300.0,21.3,75.477654,33.600863,544315.79,3718004.08,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21400.0,21.4,75.476798,33.600339,544236.62,3717945.64,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21500.0,21.5,75.476477,33.599731,544207.17,3717878.1,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21600.0,21.6,75.477315,33.599172,544285.16,3717816.54,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21700.0,21.7,75.47747,33.598378,544299.98,3717728.57,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21800.0,21.8,75.476903,33.5977,544247.7,3717653.13,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,21900.0,21.9,75.476064,33.597314,544170.02,3717610.01,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22000.0,22.0,75.475329,33.596797,544102.13,3717552.28,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22100.0,22.1,75.474656,33.596207,544039.94,3717486.6,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22200.0,22.2,75.473599,33.596335,543941.85,3717500.37,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22300.0,22.3,75.472552,33.596513,543844.57,3717519.64,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22400.0,22.4,75.471758,33.59593,543771.18,3717454.73,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22500.0,22.5,75.471641,33.595045,543760.77,3717356.54,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22600.0,22.6,75.47138,33.594332,543736.97,3717277.37,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22700.0,22.7,75.471472,33.593438,543745.94,3717178.23,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22800.0,22.8,75.472216,33.592947,543815.22,3717124.1,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,22900.0,22.9,75.473233,33.593081,543909.53,3717139.45,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23000.0,23.0,75.47425,33.5928,544004.02,3717108.67,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23100.0,23.1,75.475293,33.592627,544100.92,3717089.97,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23200.0,23.2,75.476306,33.592559,544194.92,3717082.86,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23300.0,23.3,75.47731,33.59232,544288.2,3717056.83,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23400.0,23.4,75.478277,33.592138,544378.03,3717037.08,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23500.0,23.5,75.479171,33.592329,544460.87,3717058.6,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23600.0,23.6,75.480005,33.592893,544537.94,3717121.44,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23700.0,23.7,75.480901,33.59338,544620.88,3717175.83,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23800.0,23.8,75.481656,33.594022,544690.57,3717247.36,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,23900.0,23.9,75.481385,33.593534,544665.71,3717193.14,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24000.0,24.0,75.480579,33.592937,544591.17,3717126.59,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24100.0,24.1,75.479752,33.592361,544514.76,3717062.34,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24200.0,24.2,75.479047,33.591695,544449.67,3716988.3,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24300.0,24.3,75.478021,33.591889,544354.44,3717009.26,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24400.0,24.4,75.477005,33.591782,544260.21,3716997.06,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24500.0,24.5,75.475961,33.591995,544163.16,3717020.21,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24600.0,24.6,75.47489,33.592004,544063.81,3717020.73,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24700.0,24.7,75.47383,33.592102,543965.44,3717031.09,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24800.0,24.8,75.472763,33.592036,543866.45,3717023.37,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,24900.0,24.9,75.471775,33.591801,543774.87,3716996.93,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,25000.0,25.0,75.4708,33.592135,543684.25,3717033.52,anantnag,2.3A
NH44-JK-PILOT,NH-44 Jammu-Srinagar Highway Pilot Corridor,Udhampur Pilot Sector,Banihal / Anantnag Sector,South to North,25100.0,25.1,75.470033,33.59253,543612.91,3717076.95,anantnag,2.3A
